T1_K,P1_atm,feature_value,d2_dT2,d2_dP2,d2_dTdP,C_T,C_P,C_TP,C_combined
471.42857142857144,1.7000000000000002,9.75721525114003e-05,-4.714197398974508e-09,9.75217307829754e-06,-2.6826300208485405e-08,0.009860201677103738,0.0009476947072390965,0.00037177966894058406,0.009919583792466472
471.42857142857144,1.8000000000000003,9.233766359002231e-05,-2.415158354062784e-09,6.234767235923347e-05,7.293225405014277e-09,0.005337902659105969,0.006389904368661827,0.000107065253745233,0.00832748512912831
471.42857142857144,1.9000000000000001,8.772665139223665e-05,-2.399034847119261e-09,4.899506836494941e-05,-8.077428110559963e-08,0.005580960182814094,0.005306076248851899,0.0012512956268565887,0.00790145829656573
471.42857142857144,2.0,8.360558987810049e-05,-1.4438722133591222e-09,4.344531965039005e-06,-6.866533575132979e-08,0.0035156634780254374,0.0004952351304980363,0.0011187219726270614,0.003886930052017722
471.42857142857144,2.1,7.952797368361472e-05,2.1523687526942812e-09,7.387242351487864e-05,-2.647348373859679e-08,0.0054807801276404045,0.00883582349249457,0.000451219306932637,0.01041719373554867
471.42857142857144,2.2,7.618908172427773e-05,2.045849307933001e-09,3.181550266446715e-05,nan,0.005434273570315783,0.004000542348914664,nan,nan
471.42857142857144,2.3000000000000003,7.316834479158542e-05,nan,2.7517759512380784e-05,-2.265542470661714e-08,nan,0.003611772039984074,0.00042124824473160324,nan
471.42857142857144,2.4000000000000004,7.042278545401692e-05,1.6986990960132565e-09,2.4136562335967244e-05,nan,0.004876270854289018,0.0032987711290611327,nan,nan
471.42857142857144,2.5000000000000004,6.791859173980808e-05,5.658265337143085e-10,2.0957008578028363e-05,7.292109018069909e-09,0.0016878636632021507,0.0029758846434315496,0.00014652865318051867,0.0034274939021062744
471.42857142857144,2.6,6.562396811137953e-05,3.4497172375692815e-10,1.8465080407979974e-05,-5.360228136596967e-08,0.0010645070020366644,0.0027187077845663462,0.0011192713016110914,0.003321156977390125
471.42857142857144,2.7,6.351399528703078e-05,-6.100185543363314e-10,-6.454221973451639e-06,-4.61400190195921e-08,0.0019438959105847725,0.0009835159560143156,0.0009966457815698583,0.0025947332376884034
471.42857142857144,2.8000000000000003,6.133948024294752e-05,1.666795893553665e-09,3.7312215414616434e-05,-1.365098448012043e-08,0.005476036060211978,0.005874644674137732,0.00030450327948897474,0.008042628020402027
471.42857142857144,2.9000000000000004,5.9538087353010416e-05,1.7126037987157804e-09,3.708079263661266e-05,-1.6977329032891053e-08,0.005792029892904465,0.006045175552473974,0.0003904372841619397,0.008390270572887113
471.42857142857144,3.0000000000000004,5.810750238943944e-05,-6.044557499006309e-10,-3.9202071806977576e-07,3.937796582669257e-08,0.002101392229479205,6.584368687314812e-05,0.0009322345819430112,0.002481593706624345
471.42857142857144,3.1,5.667299721868777e-05,-8.442442540019815e-11,-1.0606978148544229e-06,3.700208255710345e-08,0.0003013069517389147,0.00018254059652152526,0.0009004649577902027,0.0013212801477963914
471.42857142857144,3.2,5.522788506978755e-05,-1.4369348714826424e-10,8.687120058238394e-06,-5.712666412870584e-08,0.000525872825719388,0.0015328499434601706,0.0014271773441190566,0.0025884052080633337
471.42857142857144,3.3000000000000003,5.386964412146972e-05,-1.1921474357449916e-09,7.540761626084192e-06,-3.9786166816538454e-08,0.004469934371429124,0.0013653902583007605,0.0010192337223146122,0.004891040646299383
471.42857142857144,3.4000000000000004,5.258681078941273e-05,4.29949967924286e-10,6.96151120552942e-06,-1.1347312298471436e-08,0.0016463706642825576,0.0012922883228691899,0.0002978257371682117,0.0021349346156437276
471.42857142857144,3.5000000000000004,5.137359256941103e-05,5.28718601600769e-10,6.199386808114807e-06,-3.2313956519463535e-08,0.0020694118405046877,0.0011788862482915443,0.0008661595027480238,0.0026781901949699764
471.42857142857144,3.6,5.022236821749048e-05,6.128774602174428e-10,5.646738328469725e-06,-2.858782697822621e-08,0.002450448758404488,0.0010991519272942416,0.000783252021486438,0.0029051336518593988
471.42857142857144,3.7,4.912761124885463e-05,6.833171352176665e-10,5.204932498224171e-06,-4.85090822938515e-08,0.002789454526620184,0.0010363773519567916,0.0013576664135322462,0.0035414193132976826
471.42857142857144,3.8000000000000003,4.808490360520102e-05,1.3964334566052272e-09,4.7416284431338765e-06,-4.453868609803233e-08,0.00580141699430108,0.0009651656823115788,0.001272718671900529,0.0061504153983032595
471.42857142857144,3.9000000000000004,4.708961224597875e-05,1.4067424931872359e-09,6.171748856048424e-05,-7.95396053974178e-08,0.005961695618022429,0.012835107057136471,0.0023131047985347894,0.014525243386191902
471.42857142857144,4.0,4.671149577236132e-05,-1.5464559002608346e-09,-5.78645151787875e-05,-9.3190645055319e-10,0.0066195924154535965,0.01228816981471936,2.764557010755791e-05,0.013957780973249435
471.42857142857144,4.1,4.575473414695602e-05,9.6329673255454e-10,7.8646931111459e-06,6.92367623100679e-08,0.004202610285274277,0.0016836740038197093,0.0020745719461297955,0.00539484836490971
471.42857142857144,4.2,4.4876619452662175e-05,8.205217465236041e-10,4.231937949898e-06,-8.023460733421844e-08,0.0036493377384336245,0.0009249180502952489,0.0024502974237904087,0.005116742543746523
471.42857142857144,4.3,4.404082413786731e-05,2.9315620523770077e-09,4.603928259812084e-05,-1.1657718399947483e-07,0.01315054907459464,0.010259079930627373,0.0036294060842195623,0.017450811987832063
471.42857142857144,4.3999999999999995,4.3665421649053654e-05,-2.7226856743280074e-10,-3.882825061470872e-05,3.364764561760163e-08,0.0012376288945426406,0.008816422347855955,0.0010565681535072433,0.009027386156711817
471.42857142857144,4.5,4.290173665409291e-05,1.7599672667362052e-09,2.244968792760831e-05,6.62876954324154e-08,0.008137268435486799,0.005141296494979537,0.0021092297798214837,0.010076992000028095
471.42857142857144,4.6,4.236254853840825e-05,-1.725455954247533e-12,-1.5334965288574315e-05,-7.937046251259244e-09,8.10776439754792e-06,0.0035744392848748078,0.0002568804204853196,0.0035928619564293426
471.42857142857144,4.7,4.167001076983785e-05,3.838669031996704e-11,3.996656668654274e-06,-4.2063555430970574e-08,0.00018323033518361949,0.000943441036138485,0.001383570397277188,0.0021799514748831158
471.42857142857144,4.8,4.101743956795399e-05,2.755466672904202e-09,2.5063445355179462e-05,-4.2901607509393915e-08,0.013235237385352656,0.006014744151043328,0.0014334690229445032,0.014678498653766655
471.42857142857144,4.9,4.061550281962192e-05,6.217260923589679e-10,-4.4299605387918095e-06,-9.946201051862191e-09,0.003029487390295081,0.001080018788460126,0.0003344196948880754,0.0032508318160190705
471.42857142857144,5.0,4.016926646590194e-05,nan,nan,nan,nan,nan,nan,nan
485.7142857142857,0.1,0.002198375160000056,nan,nan,nan,nan,nan,nan,nan
