T1_K,P1_atm,feature_value,d2_dT2,d2_dP2,d2_dTdP,C_T,C_P,C_TP,C_combined
371.42857142857144,4.8,0.002952776870156736,1.1792332264764596e-08,3.582714569877465e-05,-1.6688084490195609e-07,0.0007845828756232509,0.00011963573817613816,7.66728776876261e-05,0.0008010246306550145
371.42857142857144,4.9,0.002994685889431033,1.129034119781758e-08,-0.00013030969516674218,-1.4719043521446713e-07,0.0007410445203928219,0.00042931521332525453,6.674875568703529e-05,0.0008616085691126053
371.42857142857144,5.0,0.003035291811753663,nan,nan,nan,nan,nan,nan,nan
385.7142857142857,0.1,9.789584831945846e-05,nan,nan,nan,nan,nan,nan,nan
385.7142857142857,0.2,0.00018534930544456202,3.776128301563144e-09,-0.00041900052074687584,-3.1599638369182857e-06,0.003938146795810545,0.015598682834780503,0.01592171409312099,0.0276736312342924
385.7142857142857,0.30000000000000004,0.0002686127573621968,5.537657598706307e-09,-0.0002773575797066461,-3.017675740969648e-06,0.003985985987837234,0.00794487216952888,0.011702091564146661,0.01878528605150143
385.7142857142857,0.4,0.00034910263348276517,7.028843644964111e-09,-0.00022297938490046203,-2.8850495797480905e-06,0.0038938279932626382,0.005217567576218854,0.009142398255692385,0.014475904102504284
385.7142857142857,0.5,0.0004273627157543289,8.39708163913858e-09,-0.00019481043848718286,-2.7703743821483547e-06,0.0038013441566113995,0.003867782935031242,0.007451142309393581,0.011851118329473921
385.7142857142857,0.6,0.0005036746936410208,9.678051753240298e-09,-0.00016907915180470066,-2.6686885997381572e-06,0.0037185557382602885,0.0029237481650720852,0.006253525811150545,0.010029413255657734
385.7142857142857,0.7000000000000001,0.0005782958800096657,1.1066956075535166e-08,-0.00015789917158170148,-2.5654680678949506e-06,0.0037047353775193905,0.0024242275666675984,0.005339330887540696,0.008753219531448248
385.7142857142857,0.8,0.0006513380746624935,1.225839804173965e-08,-0.00014447475918440836,-2.500517581781158e-06,0.00364465060921523,0.0019984459864412353,0.004689679803674564,0.00782709765787819
385.7142857142857,0.9,0.0007229355217234773,1.3833121747242521e-08,-0.00011649994038508049,-2.4416619057796875e-06,0.0037062562082849494,0.0014684225338216401,0.004174382976619397,0.007123450448361773
385.7142857142857,1.0,0.0007933679693806103,1.4028782837878555e-08,-0.00013227943061079733,-2.338207704375356e-06,0.003426326267046046,0.0015337143495021068,0.00367830841194043,0.006414974430254716
385.7142857142857,1.1,0.0008624776227316353,1.5555706366620873e-08,-0.000114854966082583,-2.2562640635970257e-06,0.0034958818778128174,0.0012344173003662258,0.0032911517570831336,0.005950490395872117
385.7142857142857,1.2000000000000002,0.0009304387264218345,1.6504665993863634e-08,-0.0001092981880455694,-2.196672817932983e-06,0.0034392732508684177,0.001095933395417636,0.0029904464578321796,0.00556014483045655
385.7142857142857,1.3000000000000003,0.000997306848231578,1.716525220710231e-08,-0.00010947593473332624,-2.1380292035602893e-06,0.0033382803328397253,0.0010297993851457305,0.0027312224532458017,0.0052080470939210085
385.7142857142857,1.4000000000000001,0.0010630802106939882,1.8334489730822036e-08,-9.499721536764415e-05,-2.088293423022521e-06,0.003345909797826818,0.000842245873523148,0.0025151054358733002,0.004955401214208504
385.7142857142857,1.5000000000000002,0.001127903601002722,1.9163532549132845e-08,-9.333563229507994e-05,-2.016277845841108e-06,0.0032971765607740272,0.0007831526327624681,0.002298995737723447,0.004696324533426281
385.7142857142857,1.6,0.001191793634988505,1.9499010216156212e-08,-9.713266937948476e-05,-1.943650571230354e-06,0.0031761595803329375,0.0007741429338532051,0.002105737843094954,0.00442216583694686
385.7142857142857,1.7000000000000002,0.001254712342280493,2.0170595472990274e-08,-9.083368259911287e-05,-1.8737348481743424e-06,0.003121812328227644,0.0006898467059146202,0.0019350403707602696,0.0042083682304759696
385.7142857142857,1.8000000000000003,0.00131672271274649,2.0827804566715923e-08,-8.870371304766244e-05,-1.809846496258014e-06,0.003072750868228228,0.0006437853728280957,0.0017867664447718556,0.004030052873200307
385.7142857142857,1.9000000000000001,0.0013778460460820104,2.1263023892198022e-08,-8.698144758100596e-05,-1.8032136332068547e-06,0.0029988381953554724,0.0006048360607391666,0.0017058808293306232,0.0038960128323773276
385.7142857142857,2.0,0.0014380995649417208,2.3190551981790656e-08,-8.453008049239071e-05,-1.75331776563255e-06,0.0031341122885761813,0.0005644717273071287,0.0015933813663382525,0.003901155793546476
385.7142857142857,2.1,0.0014975077829965072,2.3900596964319092e-08,-5.15429509850623e-05,-1.6867938005744536e-06,0.0031029145016853543,0.0003311676436485416,0.0014755154368768244,0.0037539368697265822
385.7142857142857,2.2,0.001556400571541443,2.246293185919743e-08,-0.00010602952980652902,-1.684676235460192e-06,0.002807050080494246,0.0006568415188573373,0.0014211203372095041,0.0035142761645833237
385.7142857142857,2.3000000000000003,0.0016142330647883135,2.395531809495475e-08,-7.118507702812917e-05,-1.6548862463968812e-06,0.002886810704335517,0.00042591270009877477,0.0013485993680078304,0.0034860462104730904
385.7142857142857,2.4000000000000004,0.0016713537072649027,2.4539177393960625e-08,-5.638397352124377e-05,-1.5374941141619903e-06,0.0028567797935167127,0.0003263130422248481,0.0012123775353399902,0.0033477439517629725
385.7142857142857,2.5000000000000004,0.0017279105100062794,2.4779135328052148e-08,-7.538263145407015e-05,-1.43274594353072e-06,0.0027913386315864368,0.0004226162555109257,0.0010949608710006528,0.003219946346393668
385.7142857142857,2.6,0.0017837134864331155,2.255681524959777e-08,-0.00011534048014890348,-1.298374099097008e-06,0.002462686641711924,0.0006274086048634878,0.0009630663101249199,0.0028833072136209073
385.7142857142857,2.7,0.0018383630580584625,2.602338379996898e-08,-1.799872851131461e-05,-1.2766965995441948e-06,0.0027575416086749235,9.508885311965925e-05,0.0009201653713965966,0.00305065341115571
385.7142857142857,2.8000000000000003,0.0018928326423986964,2.3074143236110382e-08,-0.00012330222277081787,-1.4390195798725251e-06,0.0023757772976752216,0.0006335962898184122,0.0010087739664595044,0.002842712060239925
385.7142857142857,2.9000000000000004,0.0019460692045112221,2.6923136415586246e-08,-5.2800331370572015e-06,-1.3666590147633744e-06,0.0026962165760392363,2.641003027670403e-05,0.0009329512648042289,0.0030018456721836286
385.7142857142857,3.0000000000000004,0.0019992529662923773,2.566884133309463e-08,-0.00010238507946913783,-1.2311504050657973e-06,0.0025032660701413455,0.0004990954312666187,0.0008193926086421146,0.002803256278264042
